Arguments;Attacks;PercentageIncomplete;Index;Runtime;PreprocessingTime;GroundingTime;Timeout;NrRelevant;NrReachable;StabilityTime;StabilityStatus
50;75;30;1;0,017642498016357422;0,005218029022216797;0,002954721450805664;0;0;0;0,0036890506744384766;is_in(a0)
100;150;20;22;0,027913570404052734;0,015584945678710938;0,002656698226928711;0;0;0;0,005463123321533203;is_in(a0)
200;300;20;9;2,892261028289795;0,03873920440673828;0,13409757614135742;0;52;51;0,008321523666381836;Unstable
50;75;40;13;0,23323345184326172;0,006824493408203125;0,04451918601989746;0;60;28;0,004036426544189453;Unstable
100;150;20;7;0,22703170776367188;0,017070293426513672;0,0784914493560791;0;6;32;0,005276679992675781;Unstable
200;300;40;4;0,740222692489624;0,037764549255371094;0,2829399108886719;0;0;118;0,00969243049621582;is_out(a0)
100;150;10;6;0,025591611862182617;0,013797760009765625;0,0028061866760253906;0;0;0;0,004126787185668945;is_in(a0)
200;300;40;1;;;;1;;90;0,010688543319702148;Unstable
50;75;20;18;0,022026777267456055;0,00510859489440918;0,00724029541015625;0;0;4;0,003274202346801758;is_in(a0)
150;225;30;18;0,11770510673522949;0,014998197555541992;0,06563305854797363;0;0;32;0,010844945907592773;is_out(a0)
250;375;30;20;0,06313157081604004;0,04765629768371582;0,002299785614013672;0;0;0;0,011269092559814453;is_in(a0)
100;150;10;21;0,024673938751220703;0,012173652648925781;0,002852201461791992;0;0;0;0,00478672981262207;is_in(a0)
150;225;30;24;0,041519880294799805;0,026902198791503906;0,003191709518432617;0;0;0;0,007788658142089844;is_in(a0)
200;300;20;1;0,4657249450683594;0,03928828239440918;0,16745781898498535;0;0;60;0,008248329162597656;is_in(a0)
50;75;30;22;0,018503427505493164;0,006220579147338867;0,002681255340576172;0;0;0;0,0040225982666015625;is_out(a0)
50;75;10;7;0,015872955322265625;0,004598140716552734;0,002892732620239258;0;0;0;0,0031909942626953125;is_in(a0)
200;300;30;21;0,055753231048583984;0,04083514213562012;0,0022766590118408203;0;0;0;0,011375904083251953;is_in(a0)
50;75;10;19;0,037313222885131836;0,006730794906616211;0,017830371856689453;0;6;6;0,002997875213623047;Unstable
100;150;40;17;0,27628278732299805;0,01641535758972168;0,15071821212768555;0;0;70;0,008306503295898438;is_out(a0)
100;150;10;14;0,024066686630249023;0,011822700500488281;0,0027251243591308594;0;0;0;0,004394054412841797;is_undec(a0)
100;150;30;19;0,029535531997680664;0,015498876571655273;0,003057718276977539;0;0;0;0,0057256221771240234;is_in(a0)
200;300;30;3;0,6625862121582031;0,039192914962768555;0,26024317741394043;0;0;97;0,00983428955078125;is_out(a0)
200;300;10;16;0,14062094688415527;0,03645515441894531;0,06328988075256348;0;0;19;0,006829023361206055;is_out(a0)
50;75;20;0;0,05028176307678223;0,006929874420166016;0,0272216796875;0;2;14;0,0030672550201416016;Unstable
250;375;30;24;;;;1;;132;0,01387333869934082;Unstable
50;75;30;20;0,056008100509643555;0,0064771175384521484;0,022208452224731445;0;20;14;0,00389862060546875;Unstable
250;375;10;21;0,49873948097229004;0,06245875358581543;0,12173128128051758;0;10;30;0,009635210037231445;Unstable
200;300;40;2;1,5060853958129883;0,0425724983215332;0,28238868713378906;0;0;113;0,009763002395629883;is_in(a0)
250;375;30;4;0,08273625373840332;0,06776952743530273;0,0024445056915283203;0;0;0;0,011411666870117188;is_in(a0)
250;375;30;14;;;;1;;123;0,010933876037597656;Unstable
50;75;30;2;0,019226551055908203;0,006494998931884766;0,002965211868286133;0;0;0;0,00394439697265625;is_in(a0)
150;225;30;9;0,05401158332824707;0,0386202335357666;0,0032999515533447266;0;0;0;0,008208751678466797;is_in(a0)
50;75;40;23;0,0175020694732666;0,004255056381225586;0,0037403106689453125;0;2;1;0,003838062286376953;Unstable
150;225;20;14;0,04643392562866211;0,03538203239440918;0,002966165542602539;0;0;0;0,007150173187255859;is_out(a0)
200;300;20;12;0,047910451889038086;0,03394913673400879;0,0031769275665283203;0;0;1;0,007731199264526367;is_out(a0)
100;150;10;16;0,02601313591003418;0,014234304428100586;0,0025606155395507812;0;0;0;0,0044176578521728516;is_in(a0)
50;75;20;13;0,025998592376708984;0,005275726318359375;0,009708404541015625;0;10;5;0,0034759044647216797;Unstable
200;300;10;1;0,2759087085723877;0,05238938331604004;0,12958550453186035;0;0;35;0,00803375244140625;is_out(a0)
250;375;40;22;0,06726646423339844;0,05084347724914551;0,002281665802001953;0;0;0;0,012135744094848633;is_in(a0)
200;300;30;8;1,754349946975708;0,047255754470825195;0,6677005290985107;0;0;94;0,009415864944458008;is_in(a0)
150;225;20;20;0,7975795269012451;0,02785968780517578;0,5445783138275146;0;0;50;0,00660252571105957;is_out(a0)
100;150;40;12;;;;1;;84;0,006827354431152344;Unstable
250;375;30;13;35,39848780632019;0,05380654335021973;0,7099878787994385;0;106;110;0,011879682540893555;Unstable
100;150;20;19;0,1916179656982422;0,013708353042602539;0,07290005683898926;0;8;31;0,004990339279174805;Unstable
100;150;30;17;0,027446269989013672;0,013927459716796875;0,0027751922607421875;0;0;0;0,00542759895324707;is_in(a0)
50;75;30;23;0,0512845516204834;0,005448102951049805;0,029186248779296875;0;0;18;0,0037093162536621094;is_out(a0)
150;225;40;22;0,03852987289428711;0,023268938064575195;0,002760648727416992;0;0;0;0,009231328964233398;is_undec(a0)
200;300;10;17;0,27687811851501465;0,0410313606262207;0,14346861839294434;0;0;34;0,0071756839752197266;is_out(a0)
50;75;30;9;0,1644425392150879;0,007704496383666992;0,055567264556884766;0;32;29;0,0037789344787597656;Unstable
100;150;40;4;0,027257680892944336;0,012760400772094727;0,003500223159790039;0;2;1;0,0063931941986083984;Unstable
200;300;30;24;0,5041923522949219;0,02084040641784668;0,1108090877532959;0;20;47;0,009409666061401367;Unstable
50;75;20;2;0,019243717193603516;0,006512165069580078;0,002792835235595703;0;0;0;0,0034623146057128906;is_in(a0)
150;225;10;2;0,1747114658355713;0,02378058433532715;0,09494614601135254;0;2;23;0,005670309066772461;Unstable
100;150;20;14;0,10522937774658203;0,013248443603515625;0,061686038970947266;0;0;28;0,005318403244018555;is_out(a0)
150;225;40;5;7,210280418395996;0,02565288543701172;0,17011475563049316;0;85;77;0,008233070373535156;Unstable
150;225;30;11;0,0379638671875;0,023859024047851562;0,002453327178955078;0;0;0;0,007395505905151367;is_in(a0)
200;300;40;9;17,968552827835083;0,041387319564819336;0,33562421798706055;0;38;118;0,010076045989990234;Unstable
50;75;40;16;0,08243966102600098;0,006768703460693359;0,04853200912475586;0;0;31;0,006762981414794922;is_out(a0)
150;225;10;4;0,028454303741455078;0,014805078506469727;0,0026068687438964844;0;0;0;0,0059435367584228516;is_in(a0)
50;75;30;21;0,08927774429321289;0,005205869674682617;0,03435349464416504;0;28;21;0,003767251968383789;Unstable
200;300;10;21;0,053110361099243164;0,04225873947143555;0,002485513687133789;0;0;0;0,007245540618896484;is_in(a0)
150;225;40;3;;;;1;;97;0,008787155151367188;Unstable
50;75;30;5;0,22306561470031738;0,008212566375732422;0,05971574783325195;0;19;29;0,0037882328033447266;Unstable
200;300;10;14;0,0503385066986084;0,03842639923095703;0,003111124038696289;0;0;1;0,007860660552978516;is_out(a0)
150;225;10;24;0,041475772857666016;0,028397798538208008;0,002583742141723633;0;0;0;0,005387067794799805;is_out(a0)
200;300;20;22;0,4051339626312256;0,0393528938293457;0,20937132835388184;0;0;58;0,008603096008300781;is_out(a0)
150;225;40;7;12,215286254882812;0,0235443115234375;0,20964479446411133;0;117;87;0,008208274841308594;Unstable
150;225;20;11;6,14382529258728;0,03033590316772461;0,17883825302124023;0;119;55;0,007349967956542969;Unstable
150;225;10;18;0,03503060340881348;0,020563840866088867;0,0036470890045166016;0;0;1;0,0058231353759765625;is_in(a0)
150;225;20;15;0,23854923248291016;0,026204824447631836;0,11916112899780273;0;0;41;0,007273435592651367;is_in(a0)
250;375;40;17;0,05719590187072754;0,04052400588989258;0,0022754669189453125;0;0;0;0,011864662170410156;is_in(a0)
150;225;30;12;0,9804103374481201;0,027737855911254883;0,1451723575592041;0;29;52;0,007555484771728516;Unstable
100;150;30;16;0,20064449310302734;0,016839265823364258;0,11128568649291992;0;0;47;0,005797624588012695;is_in(a0)
250;375;40;9;;;;1;;141;0,012925386428833008;Unstable
150;225;30;0;0,29778051376342773;0,024346113204956055;0,1571824550628662;0;0;58;0,007457733154296875;is_out(a0)
50;75;30;13;0,017615318298339844;0,00710296630859375;0,002906322479248047;0;0;0;0,004061222076416016;is_out(a0)
100;150;10;18;0,025751829147338867;0,011026620864868164;0,004664897918701172;0;0;1;0,004292964935302734;is_out(a0)
200;300;20;10;0,4230966567993164;0,04734325408935547;0,2063453197479248;0;0;62;0,00779271125793457;is_out(a0)
150;225;40;23;0,0407717227935791;0,024672985076904297;0,0037767887115478516;0;0;3;0,008592367172241211;is_out(a0)
200;300;30;17;0,06075477600097656;0,04293012619018555;0,004945993423461914;0;2;2;0,009778261184692383;Unstable
200;300;10;12;0,05096173286437988;0,03902697563171387;0,0032129287719726562;0;2;1;0,007356405258178711;Unstable
100;150;10;7;0,024881362915039062;0,011915445327758789;0,0027561187744140625;0;0;0;0,004330158233642578;is_in(a0)
50;75;20;4;0,05240345001220703;0,006741046905517578;0,0282440185546875;0;0;13;0,0033588409423828125;is_out(a0)
200;300;30;1;;;;1;;91;0,010157108306884766;Unstable
100;150;20;20;0,026070833206176758;0,01186990737915039;0,0032629966735839844;0;2;1;0,005025386810302734;Unstable
250;375;20;17;0,07404160499572754;0,05201148986816406;0,007725715637207031;0;0;5;0,010280132293701172;is_in(a0)
150;225;30;19;0,04554390907287598;0,023404359817504883;0,009477853775024414;0;0;8;0,007792234420776367;is_in(a0)
250;375;10;16;0,28835439682006836;0,05779242515563965;0,149705171585083;0;0;33;0,008106470108032227;is_out(a0)
200;300;20;23;0,05883026123046875;0,044768333435058594;0,0026259422302246094;0;0;0;0,007344245910644531;is_in(a0)
150;225;20;18;0,03650331497192383;0,022819042205810547;0,002612590789794922;0;0;0;0,006724119186401367;is_in(a0)
100;150;40;16;0,024862289428710938;0,011205434799194336;0,0027294158935546875;0;0;0;0,006422281265258789;is_out(a0)
200;300;40;19;0,9936187267303467;0,0329592227935791;0,25229620933532715;0;2;95;0,011033296585083008;Unstable
50;75;10;13;0,01937556266784668;0,006806135177612305;0,002672433853149414;0;0;0;0,003315448760986328;is_in(a0)
50;75;20;22;0,016607046127319336;0,004536867141723633;0,0028874874114990234;0;0;0;0,0036203861236572266;is_in(a0)
50;75;40;2;0,07622742652893066;0,006119489669799805;0,026644229888916016;0;39;18;0,00503849983215332;Unstable
50;75;20;8;0,01742839813232422;0,005339860916137695;0,002889394760131836;0;0;0;0,003046274185180664;is_in(a0)
150;225;10;21;0,0373232364654541;0,023852109909057617;0,002727508544921875;0;0;0;0,005612373352050781;is_out(a0)
50;75;40;10;1,5711777210235596;0,007033109664916992;0,06680750846862793;0;116;38;0,004008054733276367;Unstable
150;225;20;7;0,04744553565979004;0,014429330825805664;0,01817607879638672;0;0;9;0,007039546966552734;is_out(a0)
150;225;20;19;0,34010839462280273;0,03727006912231445;0,17825746536254883;0;0;53;0,0066411495208740234;is_in(a0)
100;150;10;11;0,10507082939147949;0,01563119888305664;0,050477027893066406;0;7;16;0,004534006118774414;Unstable
50;75;40;19;0,9168815612792969;0,0058672428131103516;0,056900978088378906;0;113;34;0,00445866584777832;Unstable
100;150;20;17;0,023103713989257812;0,009458541870117188;0,002817392349243164;0;0;0;0,005208015441894531;is_out(a0)
200;300;20;5;1,9484689235687256;0,04613804817199707;0,21618008613586426;0;15;66;0,008745908737182617;Unstable
100;150;20;1;0,15274357795715332;0,016424179077148438;0,0842442512512207;0;0;31;0,004775524139404297;is_out(a0)
250;375;10;15;0,29724740982055664;0,05694293975830078;0,14959359169006348;0;0;32;0,008398294448852539;is_out(a0)
200;300;10;0;0,451488733291626;0,0465092658996582;0,13143396377563477;0;13;31;0,007215261459350586;Unstable
150;225;40;14;1,4107236862182617;0,025429248809814453;0,21020984649658203;0;4;85;0,00814366340637207;Unstable
200;300;40;6;;;;1;;113;0,010508537292480469;Unstable
50;75;20;9;0,020964860916137695;0,005812644958496094;0,004492998123168945;0;2;2;0,003963470458984375;Unstable
250;375;10;8;0,08347225189208984;0,06613683700561523;0,004238605499267578;0;2;2;0,010268449783325195;Unstable
50;75;40;22;0,19746994972229004;0,008416414260864258;0,07257437705993652;0;8;39;0,004126548767089844;Unstable
250;375;10;9;0,0722665786743164;0,06136775016784668;0,0026307106018066406;0;0;0;0,00832986831665039;is_out(a0)
200;300;10;8;0,36257147789001465;0,06116485595703125;0,1849663257598877;0;0;38;0,006749868392944336;is_out(a0)
100;150;40;1;0,027709007263183594;0,013674736022949219;0,0026702880859375;0;0;0;0,005604267120361328;is_in(a0)
100;150;20;2;0,03261423110961914;0,011831283569335938;0,009530067443847656;0;0;5;0,005228757858276367;is_out(a0)
150;225;40;2;1,83705472946167;0,024718761444091797;0,18515968322753906;0;16;76;0,008770942687988281;Unstable
100;150;30;2;2,014827251434326;0,012093305587768555;0,13187336921691895;0;73;54;0,006051301956176758;Unstable
250;375;10;2;0,4370768070220947;0,07814717292785645;0,20360136032104492;0;0;43;0,008626461029052734;is_in(a0)
200;300;40;5;;;;1;;131;0,010513544082641602;Unstable
50;75;20;24;0,04572606086730957;0,006410837173461914;0,0229034423828125;0;0;13;0,0032091140747070312;is_in(a0)
100;150;10;23;0,023474693298339844;0,010727167129516602;0,0026094913482666016;0;0;0;0,0044782161712646484;is_in(a0)
150;225;40;0;0,05153322219848633;0,03708767890930176;0,002496480941772461;0;0;0;0,010396003723144531;is_in(a0)
100;150;40;11;0,24356794357299805;0,012844324111938477;0,13742446899414062;0;0;63;0,006422758102416992;is_in(a0)
100;150;20;8;0,18152451515197754;0,019497394561767578;0,10577964782714844;0;0;37;0,005502462387084961;is_out(a0)
150;225;20;8;0,38313770294189453;0,027675867080688477;0,13261747360229492;0;4;43;0,006759166717529297;Unstable
200;300;40;11;0,05659675598144531;0,039064884185791016;0,0032684803009033203;0;4;2;0,010894060134887695;Unstable
200;300;40;13;2,094254493713379;0,030466318130493164;0,21832728385925293;0;20;88;0,010602235794067383;Unstable
250;375;10;3;0,39481353759765625;0,06602168083190918;0,1883869171142578;0;0;41;0,008922100067138672;is_undec(a0)
50;75;40;21;0,44374990463256836;0,007917165756225586;0,07115626335144043;0;45;38;0,003969669342041016;Unstable
100;150;10;8;0,16505694389343262;0,016213178634643555;0,07459068298339844;0;10;23;0,004702329635620117;Unstable
250;375;10;20;0,07246756553649902;0,0582270622253418;0,0027303695678710938;0;0;0;0,008621931076049805;is_in(a0)
150;225;20;16;3,0462753772735596;0,025799989700317383;0,16801023483276367;0;51;53;0,007211923599243164;Unstable
100;150;30;20;0,15801215171813965;0,013779640197753906;0,08987259864807129;0;0;42;0,006266355514526367;is_out(a0)
250;375;30;0;0,9089200496673584;0,0659935474395752;0,34653544425964355;0;0;106;0,011434555053710938;is_in(a0)
200;300;20;13;0,05476856231689453;0,038244009017944336;0,0038046836853027344;0;2;1;0,008916616439819336;Unstable
250;375;20;2;1,1234703063964844;0,06302905082702637;0,214768648147583;0;8;61;0,010462522506713867;Unstable
150;225;40;12;;;;1;;76;0,008104324340820312;Unstable
150;225;20;13;5,893875598907471;0,03129148483276367;0,171400785446167;0;85;52;0,007041454315185547;Unstable
250;375;20;14;14,960013151168823;0,07263493537902832;0,28923892974853516;0;67;74;0,011075735092163086;Unstable
100;150;20;9;0,025546789169311523;0,011404037475585938;0,002864360809326172;0;0;0;0,005587100982666016;is_in(a0)
50;75;30;14;0,05423140525817871;0,0053958892822265625;0,03091740608215332;0;0;15;0,0033750534057617188;is_in(a0)
200;300;10;23;0,27544593811035156;0,048012495040893555;0,11431145668029785;0;4;27;0,007494926452636719;Unstable
100;150;10;19;0,026748180389404297;0,012508153915405273;0,003733396530151367;0;0;1;0,004696846008300781;is_out(a0)
250;375;40;11;;;;1;;172;0,014972448348999023;Unstable
50;75;40;4;0,02379465103149414;0,005774497985839844;0,007241249084472656;0;10;5;0,004004955291748047;Unstable
250;375;20;15;1,797034502029419;0,07475519180297852;0,33235740661621094;0;0;87;0,011398792266845703;is_undec(a0)
150;225;10;17;0,17736124992370605;0,032605648040771484;0,09179019927978516;0;0;22;0,005360126495361328;is_out(a0)
250;375;40;5;;;;1;;135;0,013344287872314453;Unstable
250;375;30;6;0,05978655815124512;0,04241585731506348;0,0024225711822509766;0;0;0;0,012157201766967773;is_out(a0)
200;300;30;16;0,6079227924346924;0,042591094970703125;0,27353668212890625;0;0;91;0,009825706481933594;is_out(a0)
50;75;30;10;0,018197298049926758;0,004730224609375;0,0028791427612304688;0;0;0;0,0035674571990966797;is_in(a0)
250;375;10;11;0,08240270614624023;0,06589174270629883;0,0048677921295166016;0;0;2;0,009315013885498047;is_in(a0)
100;150;30;13;0,02888774871826172;0,01504373550415039;0,0027549266815185547;0;0;0;0,005506038665771484;is_in(a0)
200;300;20;18;0,6983129978179932;0,04954695701599121;0,24239373207092285;0;0;71;0,008613824844360352;is_out(a0)
150;225;20;1;0,027469873428344727;0,014240264892578125;0,0025534629821777344;0;0;0;0,0075893402099609375;is_in(a0)
150;225;10;1;0,16208148002624512;0,0282132625579834;0,08900332450866699;0;0;22;0,006157636642456055;is_out(a0)
50;75;40;11;1,2140247821807861;0,007211923599243164;0,0621037483215332;0;87;33;0,004695892333984375;Unstable
100;150;30;5;0,43662023544311523;0,013872861862182617;0,11365103721618652;0;12;47;0,005945682525634766;Unstable
200;300;30;9;;;;1;;99;0,010666608810424805;Unstable
150;225;20;4;0,037461042404174805;0,02203536033630371;0,00404810905456543;0;0;1;0,006729841232299805;is_out(a0)
250;375;30;1;0,060347795486450195;0,043335914611816406;0,0036940574645996094;0;4;2;0,011605501174926758;Unstable
250;375;30;18;1,0798566341400146;0,06508350372314453;0,3905055522918701;0;0;117;0,012064695358276367;is_out(a0)
50;75;20;19;0,019560813903808594;0,006488323211669922;0,0028710365295410156;0;0;0;0,003468036651611328;is_undec(a0)
50;75;40;20;0,02008056640625;0,00574040412902832;0,003828763961791992;0;2;1;0,004346370697021484;Unstable
250;375;20;4;0,5216820240020752;0,05464315414428711;0,23584794998168945;0;0;73;0,010435819625854492;is_out(a0)
100;150;20;12;0,025730133056640625;0,011614799499511719;0,0029096603393554688;0;0;0;0,005706310272216797;is_out(a0)
100;150;40;0;0,23712611198425293;0,011702537536621094;0,059021711349487305;0;41;32;0,007142066955566406;Unstable
150;225;10;14;0,03576087951660156;0,02221965789794922;0,002729177474975586;0;0;0;0,005564451217651367;is_out(a0)
250;375;40;6;0,06878447532653809;0,05600786209106445;0,0035507678985595703;0;0;0;0,013615846633911133;is_in(a0)
150;225;40;11;;;;1;;76;0,00927281379699707;Unstable
50;75;10;12;0,019736528396606445;0,006735324859619141;0,0028848648071289062;0;0;0;0,0029647350311279297;is_out(a0)
250;375;40;12;;;;1;;150;0,013329029083251953;Unstable
50;75;20;15;0,01973438262939453;0,005782365798950195;0,003176450729370117;0;0;0;0,0036821365356445312;is_in(a0)
50;75;10;0;0,05666637420654297;0,008052825927734375;0,028757572174072266;0;0;10;0,0045773983001708984;is_out(a0)
250;375;20;0;0,06116342544555664;0,04537653923034668;0,002663850784301758;0;0;0;0,010210990905761719;is_out(a0)
150;225;30;20;0,042221784591674805;0,02107405662536621;0,0070879459381103516;0;2;4;0,009051799774169922;Unstable
50;75;30;7;0,021102428436279297;0,006033420562744141;0,0035295486450195312;0;0;0;0,004035472869873047;is_in(a0)
50;75;30;18;0,02065420150756836;0,005942106246948242;0,0043487548828125;0;4;2;0,00402522087097168;Unstable
200;300;40;3;0,5740528106689453;0,03750729560852051;0,2573249340057373;0;0;101;0,011602163314819336;is_out(a0)
150;225;40;6;0,03922390937805176;0,023195981979370117;0,0026073455810546875;0;0;0;0,008939743041992188;is_in(a0)
150;225;10;12;0,18143987655639648;0,032415151596069336;0,09586834907531738;0;0;24;0,005980730056762695;is_out(a0)
250;375;20;13;0,0662539005279541;0,04957413673400879;0,0023970603942871094;0;0;0;0,011150598526000977;is_in(a0)
250;375;10;4;0,3599519729614258;0,06954145431518555;0,17201447486877441;0;0;37;0,008258581161499023;is_out(a0)
200;300;20;24;0,06144237518310547;0,04655051231384277;0,0024862289428710938;0;0;0;0,008725643157958984;is_in(a0)
200;300;20;7;0,542050838470459;0,05472445487976074;0,2510092258453369;0;0;66;0,008743524551391602;is_out(a0)
50;75;20;11;0,019323110580444336;0,005344390869140625;0,0030198097229003906;0;0;0;0,003657817840576172;is_out(a0)
200;300;30;4;0,26563549041748047;0,018467426300048828;0,15953397750854492;0;0;60;0,009690523147583008;is_out(a0)
100;150;40;20;0,028506040573120117;0,011661291122436523;0,00435638427734375;0;2;2;0,006859540939331055;Unstable
50;75;10;21;0,03510022163391113;0,007059335708618164;0,01505732536315918;0;0;5;0,0028569698333740234;is_in(a0)
200;300;10;11;0,06085610389709473;0,04855823516845703;0,003925800323486328;0;0;1;0,007784128189086914;is_out(a0)
50;75;40;24;0,3670196533203125;0,009141206741333008;0,04889273643493652;0;55;28;0,004475116729736328;Unstable
150;225;10;8;0,12365412712097168;0,023531198501586914;0,06337237358093262;0;2;17;0,005811452865600586;Unstable
100;150;40;21;0,02635645866394043;0,011512994766235352;0,0026619434356689453;0;0;0;0,006643056869506836;is_in(a0)
150;225;10;13;0,03504037857055664;0,018633127212524414;0,0051670074462890625;0;0;3;0,005455970764160156;is_out(a0)
150;225;10;23;0,1288619041442871;0,02552342414855957;0,07063627243041992;0;0;18;0,0055162906646728516;is_in(a0)
200;300;20;14;0,41417860984802246;0,04373621940612793;0,21172428131103516;0;0;62;0,008200645446777344;is_out(a0)
50;75;10;1;0,020946979522705078;0,0074443817138671875;0,002958059310913086;0;0;0;0,0033304691314697266;is_out(a0)
50;75;10;24;0,04762864112854004;0,00787496566772461;0,022116422653198242;0;0;6;0,004584789276123047;is_undec(a0)
150;225;20;9;0,04937028884887695;0,029079198837280273;0,007158994674682617;0;4;3;0,012024402618408203;Unstable
200;300;30;23;0,47185778617858887;0,03725576400756836;0,23006367683410645;0;0;80;0,00949549674987793;is_in(a0)
50;75;30;17;0,03203296661376953;0,007133007049560547;0,013408184051513672;0;0;7;0,0032842159271240234;is_out(a0)
100;150;20;15;0,6919374465942383;0,02122354507446289;0,11040544509887695;0;38;36;0,005543708801269531;Unstable
250;375;10;22;0,0638887882232666;0,04898571968078613;0,0028994083404541016;0;0;0;0,008809804916381836;is_in(a0)
100;150;10;12;0,12285733222961426;0,016079187393188477;0,07449078559875488;0;0;22;0,0042247772216796875;is_out(a0)
200;300;40;18;;;;1;;137;0,010943412780761719;Unstable
150;225;10;16;0,04485058784484863;0,033683061599731445;0,0029854774475097656;0;0;0;0,0075626373291015625;is_out(a0)
100;150;40;7;0,029407978057861328;0,013886451721191406;0,0033524036407470703;0;2;1;0,006512165069580078;Unstable
50;75;40;3;0,0178377628326416;0,006047964096069336;0,0032546520233154297;0;0;0;0,004185914993286133;is_out(a0)
250;375;20;5;0,0830237865447998;0,0645608901977539;0,004495382308959961;0;2;1;0,01131892204284668;Unstable
250;375;10;23;0,25490880012512207;0,04487419128417969;0,0966498851776123;0;12;22;0,008717536926269531;Unstable
150;225;10;7;0,04214048385620117;0,027446508407592773;0,0041027069091796875;0;0;1;0,005495548248291016;is_out(a0)
100;150;10;0;0,059000492095947266;0,013747930526733398;0,026960134506225586;0;0;8;0,0044536590576171875;is_out(a0)
250;375;20;7;0,07106471061706543;0,05564546585083008;0,002434253692626953;0;0;0;0,010254621505737305;is_in(a0)
100;150;10;3;0,022925853729248047;0,008884668350219727;0,0028924942016601562;0;0;0;0,004373311996459961;is_in(a0)
100;150;10;2;0,0294649600982666;0,014927864074707031;0,003949165344238281;0;0;1;0,004975557327270508;is_in(a0)
50;75;30;4;0,02088451385498047;0,005803108215332031;0,003809213638305664;0;0;1;0,003708362579345703;is_out(a0)
200;300;20;4;18,536937475204468;0,044260263442993164;0,18465781211853027;0;84;54;0,01000833511352539;Unstable
100;150;40;24;0,5398619174957275;0,015564918518066406;0,13516616821289062;0;8;58;0,007245302200317383;Unstable
250;375;30;8;;;;1;;101;0,012098550796508789;Unstable
100;150;30;14;0,18121099472045898;0,01321268081665039;0,0994882583618164;0;0;42;0,005741119384765625;is_in(a0)
150;225;30;2;9,163321733474731;0,032666921615600586;0,21612024307250977;0;67;78;0,008346319198608398;Unstable
50;75;10;15;0,030509471893310547;0,005807638168334961;0,013272285461425781;0;0;6;0,0026645660400390625;is_out(a0)
250;375;20;10;1,7103424072265625;0,07376265525817871;0,3223075866699219;0;4;83;0,010265827178955078;Unstable
150;225;40;24;3,202814817428589;0,0215303897857666;0,17576932907104492;0;57;72;0,008518218994140625;Unstable
200;300;40;7;;;;1;;113;0,011390447616577148;Unstable
200;300;20;17;0,055352210998535156;0,037946224212646484;0,004175424575805664;0;4;2;0,009006023406982422;Unstable
50;75;30;16;0,019473552703857422;0,005106687545776367;0,0037136077880859375;0;2;1;0,004103899002075195;Unstable
150;225;30;7;0,03800654411315918;0,0229489803314209;0,002803325653076172;0;0;0;0,008280754089355469;is_in(a0)
50;75;10;3;0,021089553833007812;0,0075054168701171875;0,0027964115142822266;0;0;0;0,0032851696014404297;is_in(a0)
250;375;30;17;0,07090544700622559;0,058524370193481445;0,0024437904357910156;0;0;0;0,012331724166870117;is_in(a0)
50;75;40;8;0,02001214027404785;0,004745006561279297;0,004113435745239258;0;0;1;0,003450632095336914;is_out(a0)
100;150;30;15;6,176132678985596;0,019420862197875977;0,16462159156799316;0;118;61;0,005868434906005859;Unstable
200;300;40;23;0,0595245361328125;0,041712284088134766;0,002592802047729492;0;0;0;0,01112055778503418;is_in(a0)
150;225;20;24;0,04639720916748047;0,031995296478271484;0,0027022361755371094;0;0;0;0,00742340087890625;is_in(a0)
150;225;10;9;0,18511962890625;0,03211545944213867;0,09712862968444824;0;0;24;0,005733966827392578;is_out(a0)
200;300;10;24;0,04804396629333496;0,03275299072265625;0,002648591995239258;0;0;0;0,007459878921508789;is_in(a0)
250;375;30;2;0,05977582931518555;0,04236006736755371;0,0026369094848632812;0;0;0;0,012364625930786133;is_in(a0)
250;375;10;19;0,284151554107666;0,05375027656555176;0,15005731582641602;0;0;35;0,008314132690429688;is_out(a0)
100;150;40;10;0,29746150970458984;0,012607097625732422;0,14350271224975586;0;4;64;0,006381511688232422;Unstable
100;150;40;23;0,0294036865234375;0,014681339263916016;0,002567291259765625;0;0;0;0,006600618362426758;is_in(a0)
200;300;10;6;0,2591686248779297;0,039186954498291016;0,1074833869934082;0;17;24;0,007720947265625;Unstable
150;225;10;5;0,03619718551635742;0,022490262985229492;0,002727508544921875;0;0;0;0,005803346633911133;is_out(a0)
150;225;20;12;0,03087925910949707;0,016165733337402344;0,003606081008911133;0;0;0;0,00713038444519043;is_in(a0)
100;150;20;6;0,23439741134643555;0,014953374862670898;0,07209253311157227;0;35;26;0,005881547927856445;Unstable
50;75;10;14;0,020733118057250977;0,0061419010162353516;0,003790140151977539;0;2;1;0,003332853317260742;Unstable
200;300;20;20;0,06967473030090332;0,038784027099609375;0,018885374069213867;0;6;11;0,009321928024291992;Unstable
200;300;10;19;0,09761857986450195;0,02579355239868164;0,04811739921569824;0;0;14;0,006476163864135742;is_in(a0)
250;375;40;13;0,07670331001281738;0,06261038780212402;0,004084587097167969;0;0;1;0,015507221221923828;is_in(a0)
